UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade,State,StateID,Prob_Disengaged,Prob_Average,Prob_Active
9D28691A,3DE2A32B,7,-0.632669235547811,-0.5926450783496492,0.15049334200064368,0.3991630599779034,-0.4882393794071611,0.51,0.27,0.45,0.027082808684582547,-0.23150986845578195,-0.42598964948362467,76.32,Average,2,0.00029819638044780724,0.9996973681010621,4.435518490066798e-06
9D28691A,D7DF3685,8,0.3904292998974439,0.6262269915001799,0.3672897311179708,-0.7786251935389941,0.5688937238244584,0.48,0.51,0.27,0.45802640343492457,0.9527687392685553,0.2528265869656515,74.73,Active,3,1.0051048610632284e-10,0.47730433770423164,0.5226956621952576
9D2875B6,A2B99E1D,1,2.4075556730048224,1.9910479818664732,0.5571032329394308,3.631343158635738,1.5163156735257508,0.86,0.48,0.64,2.4258396038337544,2.9655609819536504,2.509157746825965,79.78,Active,3,2.8643329064967167e-44,8.850504140944214e-26,1.0
9D2875B6,C6107FC4,2,1.7755981569799897,0.5275874334880651,0.9995969380343266,1.7758545184913215,1.5006268116923571,0.74,0.57,0.53,1.630106772187635,1.5136363879586516,0.959533470569809,76.86,Active,3,7.877066907677661e-27,3.649641910022078e-11,0.999999999963503
9D2875B6,0F81E385,3,1.6955634936315465,0.7691295932370087,0.8339280358142148,1.258573610948012,1.3586530295793977,0.73,0.52,0.6,1.6702775681933124,1.5259428447213004,1.0520796652800966,77.49,Active,3,1.8855836473418438e-26,5.626754629648834e-11,0.9999999999437321
9D2875B6,8DDCF24B,4,2.5407940257214543,0.19199818383645736,-0.09132846628530707,2.348464772145158,1.9286865243674827,0.82,0.67,0.59,2.5001377081829776,2.2478699654021876,2.0919959949241544,75.45,Active,3,2.1404065516373193e-37,2.5023803812119903e-20,1.0
9D2875B6,E93108C8,5,1.1949840194601604,0.9058192096359484,0.7805149297815059,1.0676078704846694,1.0100151361609992,0.62,0.56,0.44,0.7844990097228227,2.0142793030096016,0.19302845283949008,81.72,Active,3,4.723944574809201e-20,1.2212099560668586e-06,0.9999987787900442
9D2875B6,E97C8D1A,6,1.53072217766226,0.6634030291346241,1.5610419311749404,0.7314940306555446,0.6947702618030381,0.75,0.49,0.54,1.374189588360519,1.7161007551176686,0.4699098408462442,75.26,Active,3,1.6082968201092275e-22,1.8144554859177727e-08,0.9999999818554449
9D2875B6,3DE2A32B,7,0.9339403000943876,1.4910497194147232,2.0365717796066245,0.5626681768656715,0.9285156963536695,0.63,0.6,0.5,0.9840087155398326,1.9771309493603852,0.8519792989672493,72.03,Active,3,1.577896917413217e-23,5.429728684735002e-09,0.9999999945702704
9D2875B6,D7DF3685,8,0.8249244165946782,1.235746807667426,1.4855159570317922,-0.0038961229853761727,0.6318066768121045,0.54,0.71,0.57,0.7140853443526649,1.5217382434220181,0.47287935710242235,75.87,Active,3,1.138469707438088e-17,3.8380482341676774e-05,0.9999616195176585
2BF883ED,A2B99E1D,1,1.1527512633208907,1.1825421322857712,1.1211549287988694,-0.801480917213454,-0.32591120123139955,0.48,0.64,0.41,0.752846773603579,0.6711059832971432,-0.6216177419803927,74.83,Active,3,9.504919733001131e-11,0.07299824039969596,0.9270017595052542
2BF883ED,C6107FC4,2,0.7329415317178097,0.13197766102162128,0.418013264996173,0.4176243239761231,0.8590414562741875,0.55,0.6,0.64,0.7944770032751797,0.603755238878,0.703322962721326,82.27,Active,3,7.877060624987892e-14,0.011350325829736607,0.9886496741701845
2BF883ED,0F81E385,3,-0.030688932011430595,-0.3310525365635777,-0.004435787424543822,0.02864884985674444,1.0486155735394749,0.58,0.51,0.59,0.21182314274385025,-0.1228403145805085,0.6293690854800578,78.69,Average,2,1.0214399647860718e-08,0.9833366888564198,0.016663300929180763
2BF883ED,8DDCF24B,4,0.2823104473023838,-0.1766383291295404,0.16872547161183896,-0.2515365901259696,0.834244101638786,0.56,0.56,0.51,0.42953258074519535,0.2236012341351096,0.39721442941597873,73.51,Average,2,1.7303471609264728e-09,0.933272140737347,0.0667278575323056
2BF883ED,E93108C8,5,1.7471468706408004,1.280812058388329,0.6831093769601568,0.4175547958624251,1.463606313070123,0.67,0.8,0.74,1.9333004903578606,0.99412089824763,0.8589766151357306,74.29,Active,3,4.142018476604519e-26,5.152537653643918e-11,0.999999999948475
2BF883ED,E97C8D1A,6,0.4362161646187786,-0.2850559890812838,0.05646073335504259,0.20470380897014268,0.8853831765720628,0.59,0.59,0.6,0.3361849841828266,-0.7089334636632676,1.1671954111342193,75.26,Average,2,3.034659390061061e-09,0.6859603798093504,0.3140396171559902
2BF883ED,3DE2A32B,7,0.7682412145937705,-0.037748094162397834,-0.22672234552055243,0.4437553645836584,0.279169619963289,0.61,0.58,0.65,0.42429733605845993,-0.1772197185171438,0.21299482474181233,73.03,Average,2,7.210193853258808e-09,0.9482816416204151,0.051718351169391094
2BF883ED,D7DF3685,8,0.7235422226986569,-0.6202684884094136,0.07026088985961201,0.8271768799721412,1.512588018639149,0.6,0.5,0.71,0.2751271599222529,-0.36815915904605934,1.5731432077862766,74.73,Active,3,2.3809254724289072e-12,0.013777889386668003,0.9862221106109517
2BF8BAB5,A2B99E1D,1,0.2227197596728001,0.2965083245260976,0.3878877241815992,1.0365193093581622,0.24581438058978525,0.62,0.53,0.35,0.4926034444566628,0.34751371303138145,0.004537355780878893,77.95,Average,2,1.2979036366000409e-09,0.8974424768615912,0.10255752184050516
2BF8BAB5,C6107FC4,2,1.1686786288423028,1.3902365206718386,1.4539591825953841,1.059425404900887,1.3173167101443086,0.64,0.68,0.7,1.241441763391144,1.4671191148686282,1.4719544862667748,74.66,Active,3,9.693928545305521e-26,2.358582067138699e-10,0.9999999997641416
2BF8BAB5,0F81E385,3,0.4584159219207462,0.6007343692879393,0.9337332528664479,0.1620141853967614,0.8625930999155206,0.72,0.51,0.68,0.6458869598419045,0.6675403347762623,0.41801379558003837,77.49,Active,3,3.898897612142442e-13,0.03928540599618785,0.9607145940034223
2BF8BAB5,8DDCF24B,4,0.2126041640178446,-0.0005731289069742905,0.298752440560412,0.10596359718631042,0.9630020337245151,0.63,0.52,0.59,-0.08369433118382756,0.026887394616519938,1.4564529078585886,70.23,Average,2,8.406695352264009e-10,0.5946786738859334,0.4053213252733977
2BF8BAB5,E93108C8,5,0.07612771575202167,0.6449546191995099,0.6246660452673474,-0.3098855495481817,-0.15636217589103402,0.63,0.39,0.46,0.273920573885028,0.39238164123791164,-0.028954267925923434,78.47,Average,2,2.3248344942401434e-08,0.9932092399274436,0.00679073682421131
2BF8BAB5,E97C8D1A,6,0.36020880260187016,1.0469329053530787,0.629634523000718,0.435174530957506,1.330146644366453,0.54,0.6,0.45,0.5648978630694368,0.6345525288734271,0.7023383642755692,78.33,Active,3,5.328052478273191e-15,0.003637133225832002,0.9963628667741625
2BF8BAB5,3DE2A32B,7,0.5573514694111668,0.4945000335274147,0.09391098887246427,0.874814309105956,0.9875471578437041,0.58,0.38,0.28,0.478462953427625,0.4472411448395546,1.0649741237090617,76.32,Active,3,9.844309192308765e-14,0.012824410739182664,0.9871755892607186
2BF8BAB5,D7DF3685,8,0.6945758815855079,0.5932799744100585,0.2799283072184535,0.9821226940828648,0.8205455357750427,0.6,0.4,0.34,0.604345798245062,0.7248352096098548,0.2528265869656515,78.3,Active,3,2.664603704461466e-13,0.028143819550647833,0.971856180449086
2BF8A619,A2B99E1D,1,0.35558140305109875,1.4262014294196814,0.8391290808691501,1.1446369697447278,1.198690350291759,0.84,0.47,0.44,1.161800576548733,1.1649212707339567,1.465565917223846,67.43,Active,3,1.0023756543100333e-21,8.933668970714584e-08,0.9999999106633104
2BF8A619,C6107FC4,2,1.7755981569799897,0.6539627774704013,0.8178520402099037,1.2683838963647638,1.1340066085962601,0.69,0.59,0.59,1.1442755111920215,0.8127131308062411,1.728164994115258,70.45,Active,3,9.343592555323344e-24,2.2069244455804565e-09,0.9999999977930756
2BF8A619,0F81E385,3,1.8825741730762022,1.1395990859249612,0.8738501226351081,1.1993001284857823,1.1106230647474595,0.66,0.49,0.52,1.1841260930434916,1.1795474371505854,1.6861455349801548,75.79,Active,3,7.729424422542198e-26,9.207480361024188e-11,0.9999999999079252
2BF8A619,8DDCF24B,4,0.1707803940471211,-0.24816481671995785,0.37305356567388226,-0.4302866837821096,0.6411072035101923,0.63,0.5,0.64,-0.08369433118382756,-0.08269996533628554,0.8209098207930227,78.37,Average,2,3.3374494168192993e-08,0.9937566659565562,0.006243300668949565
2BF8A619,E93108C8,5,0.8026577830949689,1.3405935270300127,0.8389582614743154,0.6961489707005298,0.10283278234275131,0.55,0.56,0.5,0.5839146242151176,0.5906914178407242,0.41501117360490364,78.47,Active,3,1.0622660144780798e-13,0.008076813293217296,0.9919231867066763
2BF8A619,E97C8D1A,6,1.5915280672757866,0.6996828822904239,0.8087513322649915,1.0113513359259145,0.37708207052133114,0.6,0.71,0.66,0.8463906370837263,0.49569112949941474,1.1671954111342193,73.16,Active,3,4.084074476872976e-18,1.0908377029613296e-05,0.9999890916229702
2BF8A619,3DE2A32B,7,1.8076263872794598,1.6269428583993562,1.5461913858290695,1.6031552843332868,1.223673003803842,0.73,0.75,0.49,1.38122324291371,2.065311063323219,1.4909637731926864,76.32,Active,3,1.2057392208998023e-30,4.9546300618942845e-14,0.9999999999999503
2BF8A619,D7DF3685,8,1.5056334327536787,0.9831530099764952,1.2059594005533367,1.1229825250926135,1.009284394737981,0.62,0.66,0.66,1.2993629235932143,0.7003049850384236,1.5731432077862766,78.3,Active,3,1.459944996976486e-23,3.659634403470612e-09,0.9999999963403656
9D285042,A2B99E1D,1,-0.6777869343356686,0.31312145842159145,0.6135084025253746,-0.2825161473579389,0.1822893159429869,0.59,0.45,0.45,0.3810705891079844,0.1665207295481308,0.004537355780878893,72.61,Average,2,1.5499413797716432e-07,0.9987882448847513,0.0012116001211105326
9D285042,C6107FC4,2,1.9467805879931834,1.9891457595446493,2.2172877534579607,1.029574191834619,1.3173167101443086,0.66,0.66,0.73,2.504603041979739,2.2519542727717696,1.728164994115258,77.73,Active,3,5.735129165978872e-38,2.604455896183014e-20,1.0
9D285042,0F81E385,3,1.2208440765797277,2.514826748175694,3.109486984605131,0.888114345559076,1.2346380471634284,0.66,0.82,0.69,1.9828035165039113,2.384461764011327,1.263434955180116,78.69,Active,3,4.3550782623892104e-35,5.151978663673433e-18,1.0
9D285042,8DDCF24B,4,0.9514907668339603,1.2924056852274954,2.434909787572683,1.3084642272367069,1.4136547960245662,0.72,0.65,0.58,1.2967090871080271,1.2702420329438708,1.0327575164815448,80.73,Active,3,2.713947537280484e-25,5.986021054166786e-10,0.9999999994013979
9D285042,E93108C8,5,1.4710654450504803,0.862341777896542,1.2675426938882515,0.7890136956465648,1.269210094394784,0.65,0.74,0.79,1.7509510489872198,0.8203503420770186,1.5249247774319712,81.72,Active,3,1.519344920262494e-25,1.3788304621793576e-10,0.9999999998621165
9D285042,E97C8D1A,6,1.5459236500656415,1.342354566764591,1.1848966317199658,1.4722927799006411,1.457221920879136,0.76,0.8,0.73,2.0075483298926704,1.5954468436750828,1.6320524579928692,83.34,Active,3,6.88234228163558e-31,2.4113518490215435e-14,0.9999999999999751
9D285042,3DE2A32B,7,1.3105291307776084,1.1966145849480183,0.999228638923335,1.082911730599479,1.2827044652938766,0.63,0.81,0.61,1.670106535549257,1.0534121863419252,1.277968948450874,77.67,Active,3,2.3075230180750086e-25,3.0196315100389667e-10,0.9999999996980371
9D285042,D7DF3685,8,1.4477007505273807,1.9166518275299353,1.6078219504911162,0.5595432010536187,1.7642398305897333,0.64,0.76,0.59,2.3235986872641754,1.3247144430471174,1.7931959779230473,80.81,Active,3,4.133735392788596e-33,2.4392007478486995e-16,1.0
9D283E5E,A2B99E1D,1,-0.2496771945611507,0.5567807555555017,-0.1009570788965808,0.1067074300336975,-0.2623861365846012,0.41,0.4,0.59,0.3810705891079844,1.518932529820433,-0.6216177419803927,72.61,Average,2,6.752112486249508e-08,0.966125341693691,0.03387459078518477
9D283E5E,C6107FC4,2,0.017087729298999668,0.016591477385575162,-0.18174489782442302,0.23851704557851452,0.5840763039521147,0.6,0.56,0.62,0.7944770032751797,0.11199533864097733,0.703322962721326,69.27,Average,2,6.062713875030639e-10,0.660505373200653,0.3394946261930754
9D283E5E,0F81E385,3,0.2426343687153741,0.11800139396727388,-0.24396830834990343,-0.2825369330699618,0.9246005911235053,0.59,0.39,0.59,0.5417116437383714,0.44570292634321895,0.6293690854800578,75.79,Average,2,2.20163570359656e-10,0.6242119212028394,0.3757880785769972
9D283E5E,8DDCF24B,4,0.352016730586923,-0.12711999156694367,-0.1470543101204098,-0.0077864624130514,0.5123492714244633,0.51,0.59,0.42,0.42953258074519535,0.28884646893676336,0.18536673372745674,65.78,Average,2,5.574441239146624e-09,0.9728016966184744,0.027198297807084684
9D283E5E,E93108C8,5,-0.6504023515909256,-0.8278433809728827,-0.7390116942315399,0.1080057127089754,-0.22116091544948033,0.49,0.33,0.29,-0.692531465379369,0.2214289859781751,-0.4729197094567505,62.72,Average,2,0.015174284747242788,0.9848253224990721,3.9275368553002726e-07
9D283E5E,E97C8D1A,6,0.9226632815269925,0.6012089951532531,-0.5883597799963421,0.15531722568713624,0.9489208148284043,0.51,0.6,0.51,1.004730322466764,1.0988043992622887,1.1671954111342193,71.95,Active,3,2.67730186415952e-17,3.8728525548126874e-05,0.9999612714744515
9D283E5E,3DE2A32B,7,0.707987001684455,0.8568817374864359,-0.33988705177691125,0.3991630599779034,1.6959246957241192,0.63,0.77,0.77,1.2006711850164928,0.8852451365319973,1.0649741237090617,73.03,Active,3,2.2483294947428965e-19,3.810556096631407e-06,0.9999961894439038
9D283E5E,D7DF3685,8,1.0132056338301465,1.1478880954271022,-0.48885222309729864,1.1934124405974877,0.7576325827873966,0.67,0.58,0.63,1.2993629235932143,1.5802650543961374,0.47287935710242235,72.22,Active,3,7.151480488338781e-20,7.542973891976402e-07,0.9999992457026103
2BF8C805,A2B99E1D,1,1.3299001211586223,0.6730726928239589,1.3655773303379592,0.668919264043839,0.7540148977641713,0.62,0.42,0.61,0.9387348658513763,0.36218881980029366,0.8394108194625743,72.61,Active,3,9.827238266791074e-18,3.4485249670083754e-05,0.9999655147503297
2BF8C805,C6107FC4,2,1.5266055300517078,0.3517608679474234,0.38166428543128833,1.343011929030434,1.2256616593702845,0.75,0.64,0.72,0.8916432554743023,0.40868678008087905,0.959533470569809,73.25,Active,3,1.3888375858559552e-18,1.0602559487522371e-05,0.9999893974405127
2BF8C805,0F81E385,3,0.9906770864939974,0.13484091636218082,0.5345123846575153,0.888114345559076,1.1726305559554435,0.69,0.51,0.67,0.6458869598419045,0.26332828586126983,1.263434955180116,81.99,Active,3,7.807122033795037e-16,0.0005312352308938603,0.9994687647691052
2BF8C805,8DDCF24B,4,0.9096669968632367,0.19199818383645736,0.2058760341685741,1.2109641761515395,1.5424127281102953,0.64,0.71,0.68,1.01354941156098,0.09999393755363116,2.0919959949241544,73.07,Active,3,1.0558552265254788e-19,4.852546556452759e-07,0.9999995147453444
2BF8C805,E93108C8,5,0.6282905669326616,0.6069118664275293,0.4103738290603794,1.3152471370074292,0.8804176570441066,0.6,0.63,0.63,0.656854400763374,-0.09718950451393005,0.8589766151357306,78.47,Active,3,1.1557869979675185e-13,0.011748376008185783,0.9882516239916983
2BF8C805,E97C8D1A,6,2.153982546200909,0.2850559890812838,-0.051009352203521534,2.1472427514350625,1.3936842826227944,0.83,0.71,0.54,1.7612421526301671,0.8578482231397412,1.6320524579928692,75.26,Active,3,3.988907760732606e-27,3.641553527854083e-12,0.9999999999963585
2BF8C805,3DE2A32B,7,1.6268637485515138,-0.07738359303291578,0.07505020449640447,1.1126399336699824,0.8694842348636348,0.71,0.42,0.49,1.4714992718623183,-0.04414264366755516,1.4909637731926864,76.32,Active,3,1.7627363857049537e-19,3.295962764913548e-07,0.9999996704037236
2BF8C805,D7DF3685,8,1.6359819677628489,0.19791576932860153,0.5070680093571984,0.9821226940828648,1.009284394737981,0.7,0.59,0.61,1.061593907026741,0.28419664541230183,1.7931959779230473,75.87,Active,3,2.3135156397059627e-20,1.8915643180501662e-07,0.9999998108435674
D7F7C7CB,A2B99E1D,1,-0.4858756716781261,0.6232332911374772,0.9519394200410377,-1.5799280719967268,-2.2951882052821464,0.18,0.32,0.5,-1.3105110503469708,0.07990882489239401,-1.665209571582512,86.16,Disengaged,1,0.9995561894184085,0.00044381057364848814,7.943334087807562e-12
D7F7C7CB,C6107FC4,2,-0.916634621682057,0.13197766102162128,0.5088857139083844,-1.6719605906626436,-1.6156449146244647,0.31,0.5,0.48,-1.1488480407072745,-0.15506805165236356,-1.6025716079150205,69.27,Disengaged,1,0.9995750895103047,0.00042491048855090966,1.145247504392135e-12
D7F7C7CB,0F81E385,3,-0.4478666015418167,0.08993552330909566,0.33490195055304894,-0.7567247927677999,-1.6177065484038666,0.37,0.41,0.52,-0.8820176763432463,0.2117201429163778,-1.0614732337200974,71.32,Disengaged,1,0.5306760199741506,0.46932395890053613,2.1125312920409346e-08
D7F7C7CB,8DDCF24B,4,-1.6276417146939905,0.04894520865562242,0.5773816597359256,-1.4865372372047552,-1.8052935061186584,0.26,0.3,0.16,-1.6410725466925868,0.11129683220000317,-1.5094148317807192,68.36,Disengaged,1,0.9999974511289812,2.5488710163622524e-06,2.171326317779456e-15
D7F7C7CB,E93108C8,5,-2.1615848916642557,0.2862658073494069,1.5207971312237591,-1.6099916987926703,-2.2299218417613145,0.26,0.27,0.34,-1.7866281136032147,0.6793378839953266,-2.0267987548146453,72.1,Disengaged,1,0.9999999814054912,1.85945076665689e-08,2.6015431732449867e-16
D7F7C7CB,E97C8D1A,6,-1.17513991013968,-1.135041120160021,-0.5525364181434874,-0.2233132461492464,-1.0207459711181817,0.34,0.28,0.43,-1.0712788858886209,-0.25093309127661256,-1.854375393447006,75.26,Disengaged,1,0.999981612550976,1.8387448985037844e-05,3.881134605844522e-14
D7F7C7CB,3DE2A32B,7,-0.19582619195527481,-0.32085880038038317,0.2259364795048829,-0.09135229068540088,-0.2521135334470225,0.48,0.45,0.67,-0.478462953427625,0.24626000287921507,-0.42598964948362467,76.32,Average,2,9.081611914661507e-05,0.9999041652872915,5.01859356163578e-06
D7F7C7CB,D7DF3685,8,-0.33372922793127996,0.06612770096811588,0.4721234397973915,1.2356703899004124,-0.9410171478790463,0.38,0.31,0.49,-0.6393690576411054,0.4999062208802053,-1.0674900338549735,70.6,Average,2,0.0015439301025537398,0.9984502130182598,5.856879187301089e-06
61273190,A2B99E1D,1,0.6065422849878851,0.6730726928239589,1.8544221334161393,-0.5636220643630097,-0.38943626587819785,0.52,0.59,0.51,0.5297810629062223,0.7765858823700529,-0.20418101013954498,76.48,Active,3,6.604118597802644e-10,0.458210488260291,0.5417895110792977
61273190,C6107FC4,2,-0.41864936782549345,0.5550603343537903,1.5266571417251533,0.7907644873044744,-0.14916410224007823,0.43,0.53,0.59,0.07544673700167162,0.6918175323690955,-0.06530856082412287,85.05,Average,2,1.7783883293103415e-08,0.982499367443846,0.01750061477227134
61273190,0F81E385,3,-1.382919998765096,0.8140349862900939,2.311045248187266,-0.5344492335344383,-0.8736166539080504,0.41,0.6,0.75,-0.1875155689863596,0.5056925421272814,-0.6387626539200586,81.99,Average,2,0.00022910118750153166,0.9995797030219141,0.00019119579058471124
61273190,8DDCF24B,4,0.017426570821134805,-0.0005731289069742905,0.7259839099628662,1.194714167637345,0.3835913393387349,0.58,0.52,0.42,-0.030601892018756228,0.5891339488206657,0.6090621251045008,81.91,Average,2,1.6155473150740267e-09,0.9230735485830617,0.07692644980139109
61273190,E93108C8,5,0.07612771575202167,0.4275674605024778,1.8909382319448855,0.9283107830656171,0.6860214383687676,0.69,0.61,0.5,0.49273990352979713,1.243739953935954,1.5249247774319712,88.01,Active,3,8.909562746825327e-17,8.396976715365169e-05,0.9999160302328465
61273190,E97C8D1A,6,-0.3390589279536873,0.3472500230626548,0.5400761183685812,-0.14100227401090237,-0.7030577798364744,0.43,0.62,0.49,-0.42032684598057635,0.723988022167494,-0.6922327763003809,83.34,Average,2,5.9780329206896187e-05,0.9999221864623606,1.803320843270976e-05
61273190,3DE2A32B,7,-0.30127106454657665,0.58509545951717,1.6404953077093685,0.3545707553721485,0.10207523549318505,0.64,0.71,0.71,-0.06319322026402595,1.0258119348106207,0.0,77.67,Average,2,5.568759304835356e-09,0.9455967862315332,0.05440320819970741
61273190,D7DF3685,8,0.08628271820937987,0.21988044738868248,1.3457376787925643,0.9257787616789653,0.9463714417503349,0.66,0.62,0.66,-0.07238140275182327,1.0194448530365392,0.2528265869656515,80.81,Active,3,6.972638423576637e-11,0.4860233934048049,0.513976606525469
61272D3C,A2B99E1D,1,-1.4749567946054605,-0.3790924538906535,0.29387910820502616,-0.17439848697137322,-1.1517370416397774,0.38,0.36,0.45,-0.9759124843009357,-0.6092868056050351,-1.0390544738212404,77.95,Disengaged,1,0.9953766631197604,0.004623336863765816,1.6473787695579067e-11
61272D3C,C6107FC4,2,0.3594525913253871,0.29681506621597287,0.23626836717174993,0.5668803893074637,0.21745610085601877,0.56,0.55,0.59,0.46411174579816245,0.41456307871327597,0.447112454872843,83.44,Average,2,4.662801499966503e-10,0.7766252386306146,0.22337476090310543
61272D3C,0F81E385,3,0.09877999991179268,0.24149122486325805,0.4147461241948355,1.15484501663911,0.8625930999155206,0.47,0.7,0.63,0.593799301790138,0.4401540808987682,0.6293690854800578,81.99,Active,3,6.886859383772971e-12,0.16690443188766807,0.8330955681054446
61272D3C,8DDCF24B,4,0.6169006070681721,0.16448799630168143,0.16872547161183896,1.4222142868360688,0.6411072035101923,0.53,0.58,0.54,0.46492754018857624,0.183316558344194,0.6090621251045008,78.37,Active,3,1.656137867556166e-11,0.20290402745892586,0.7970959725245128
61272D3C,E93108C8,5,-1.856442263380218,0.18300690696831665,0.7220715980886965,0.1080057127089754,-0.869148311033943,0.51,0.6,0.51,0.14627596492557934,0.13485680799407773,-0.25093698869133696,80.24,Average,2,0.0012105675326897262,0.998777151098329,1.2281368980593754e-05
61272D3C,E97C8D1A,6,0.37541027500525187,0.2021306104394558,0.41469435188358966,-0.02576691301722069,0.9489208148284043,0.53,0.67,0.59,0.5473045646935437,0.9967096225137535,0.23748131741691916,75.26,Active,3,9.306453726364642e-12,0.200784188808239,0.7992158111824542
61272D3C,3DE2A32B,7,0.632669235547811,0.08115840244915602,-0.07583607051207399,-0.26972150910842063,1.4597988497639807,0.61,0.68,0.7,0.6409598055351203,0.6353532040019395,0.8519792989672493,77.67,Active,3,1.3048567153377685e-13,0.015330657055854097,0.9846693429440161
61272D3C,D7DF3685,8,1.0711383160564443,0.27479214253888484,0.07026088985961201,1.066638592688714,1.3238491596762108,0.62,0.68,0.63,1.0250140583242067,0.7539751408121589,0.912984897375964,74.73,Active,3,4.815199128597973e-18,2.986039515616196e-05,0.9999701396048439
D7F7DB67,A2B99E1D,1,1.3003753115190004,1.1105518854052976,0.5571032329394308,0.7337898602757783,1.9609911260533393,0.82,0.56,0.7,1.1989781949982925,1.251492068648044,2.509157746825965,79.78,Active,3,1.1399137290405689e-27,2.5685488451466173e-12,0.9999999999974314
D7F7DB67,C6107FC4,2,1.402109216587567,0.6100061360852409,0.7088051015152498,1.1639046506328254,1.5922818624663815,0.71,0.6,0.49,1.5718070208681614,0.851052897407824,1.4719544862667748,73.25,Active,3,1.26438901516258e-24,9.904440766815411e-10,0.9999999990095558
D7F7DB67,0F81E385,3,1.652407182990472,0.6512529364726601,1.1333436869709144,1.0511164223302079,1.2346380471634284,0.71,0.59,0.54,1.2883014091470246,1.4519841075386206,1.0520796652800966,83.62,Active,3,3.0341335913194167e-24,2.432966285207215e-09,0.9999999975670333
D7F7DB67,8DDCF24B,4,0.6866068903527113,-0.12711999156694367,0.05727378394163353,0.30096369935664496,0.3835913393387349,0.61,0.52,0.38,0.6419023374054806,-0.3599469292102757,1.2446052121700666,72.24,Active,3,1.202149071817869e-10,0.1683144769061756,0.8316855229736104
D7F7DB67,E93108C8,5,0.9624943979104174,0.862341777896542,0.9168827037313947,-0.12415609965611187,1.2044113548363375,0.55,0.65,0.56,0.7844990097228227,0.8776085230854881,0.41501117360490364,78.47,Active,3,2.1043340470873207e-16,0.00042596316358167513,0.9995740368364185
D7F7DB67,E97C8D1A,6,2.017169294570474,0.7463284077764522,0.2176658616928888,0.8631915860768952,1.139533729597429,0.73,0.65,0.63,1.3214096932328396,1.085637181595141,0.7023383642755692,71.95,Active,3,1.7087550643815311e-22,1.7892143207455036e-08,0.9999999821078563
D7F7DB67,3DE2A32B,7,1.9582619195527482,1.0040993047197884,0.41454432326548096,1.63288348740379,0.9285156963536695,0.78,0.43,0.43,1.4173336544931534,1.339428586018653,1.916953422676311,76.32,Active,3,3.170747725202839e-27,4.4082155356216144e-12,0.9999999999955911
D7F7DB67,D7DF3685,8,1.6070156266497,1.2741849942725678,0.7691522810557503,1.4328741533140605,0.8834584887626888,0.71,0.76,0.67,1.2079133018368784,1.734649068435463,1.133037667512735,77.23,Active,3,4.402993347631886e-25,4.425549144761317e-10,0.9999999995574447
61271464,A2B99E1D,1,0.9313151910237263,0.9776468142413466,-0.1009570788965808,0.841907520662344,-1.2152621062865756,0.31,0.45,0.62,0.8086132012779181,1.272250973181099,-0.41289937605996885,74.83,Active,3,1.977272038653799e-10,0.06870349784138015,0.9312965019608925
61271464,C6107FC4,2,1.604415725966796,1.9287053776400536,0.7633285708625767,1.2683838963647638,-0.05750905146605397,0.52,0.63,0.55,0.9693762572336005,1.7965205822622918,0.703322962721326,70.45,Active,3,2.2655314155625774e-22,7.494999083275654e-09,0.9999999925050016
61271464,0F81E385,3,0.9331353389725648,1.3192206581373018,0.5145513412470687,1.8364900649547522,-0.3155492330361882,0.48,0.54,0.52,0.5590741964222936,1.3973493216240283,-0.0046967842200004144,83.62,Active,3,1.056784810284431e-14,0.0008889601999077373,0.9991110398000812
61271464,8DDCF24B,4,0.017426570821134805,0.5771408093233207,0.5030805346224553,1.2434641931799286,0.06169650912441216,0.47,0.48,0.38,0.376440141580124,0.6904977283737069,0.18536673372745674,75.45,Average,2,5.949128354525447e-10,0.7920230919270812,0.2079769074780059
61271464,E93108C8,5,0.20690312787375217,1.2427693056163482,0.7805149297815059,1.7950482158952763,-1.0635445297092816,0.44,0.51,0.41,0.49273990352979713,1.1545455626042371,-0.4729197094567505,74.29,Active,3,1.3241164308906793e-09,0.28445299310804845,0.715547005567836
61271464,E97C8D1A,6,0.4362161646187786,1.5185709963784755,1.8655405069242055,1.8509232517370238,0.3135444322649896,0.38,0.56,0.59,0.9519504273390849,0.8563634923642172,0.4699098408462442,73.16,Active,3,5.379544833039572e-18,1.6087943148873132e-05,0.9999839120568511
61271464,3DE2A32B,7,0.707987001684455,1.587307359528838,2.281761976495402,1.2612809490224988,0.5152954659234269,0.59,0.54,0.45,1.2367815965959363,1.4310845937275583,0.638984474225437,73.93,Active,3,3.569341903404527e-22,2.9083278895619947e-08,0.9999999709167207
61271464,D7DF3685,8,-0.33372922793127996,1.0655205527017988,1.4330991026920816,0.09470575872144792,-0.5635394299531701,0.48,0.59,0.6,0.8055349661090008,0.6239567189645903,-0.407331723444661,77.23,Average,2,9.866487022146103e-09,0.7851875492488002,0.21481244088471305
